Year,Length,Jazz,Rock
1914,6.75,yes,no
1915,5,yes,no
1990,4.64,no,no
1981,4.13,no,no
1903,4.62,yes,no
1900,4.01,no,yes
1901,5.4,yes,no
1972,4.03,yes,yes
1942,4.33,yes,no
1909,5.07,yes,no
1949,1.72,yes,no
1984,4.24,yes,yes
1922,4.74,yes,no
1902,5.71,yes,no
1909,1.52,yes,no
1911,5.22,yes,no
1994,2.8,yes,no
1993,4.48,yes,no
1959,5.7,yes,no
1935,3.04,no,yes
1999,5.63,yes,no
1928,4.46,yes,no
1974,4.65,yes,no
1958,3.95,yes,no
1935,6.45,yes,no
1949,4.67,yes,no
1945,1.51,yes,no
1920,6.02,yes,no
1954,5.38,yes,no
1979,4.09,no,no
1911,5.04,yes,no
1952,1.52,no,no
1954,4.03,yes,no
1992,5.64,no,no
1969,3.62,yes,no
1911,4.03,yes,no
1963,4.28,yes,no
1995,5.9,yes,no
1955,5.3,yes,yes
1926,5.3,yes,no
1955,4.91,yes,yes
1947,3.17,yes,no
1920,4.39,yes,no
1983,6.04,yes,yes
1955,4.46,no,no
1926,5.78,yes,no
1976,5.38,no,no
1905,4.82,yes,no
1995,4.06,yes,no
1977,5.98,yes,yes
1940,4.54,yes,no
1998,6.13,yes,no
1932,6,yes,no
1930,5.27,yes,no
1971,5.6,yes,no
1998,6.25,no,no
1928,6.05,yes,no
1923,5.21,yes,no
1972,1.56,yes,no
1964,6.13,no,no
1949,4.17,yes,no
1930,4.11,no,yes
1983,6.56,yes,yes
1918,4.74,no,yes
1960,6.48,yes,yes
1990,1.58,yes,no
1945,5.33,yes,no
1944,5.06,no,yes
1941,1.85,yes,no
1949,6.71,yes,no
1946,4.64,yes,no
1902,6.34,no,yes
1973,4.3,yes,no
1993,6.35,no,no
1906,4.17,yes,no
1906,6.93,yes,no
1926,5.47,no,yes
1987,5.41,no,yes
1936,3.19,yes,no
1967,6.8,yes,no
1966,5.64,yes,no
1958,5.21,yes,no
1998,4.64,yes,yes
1935,4.93,no,yes
1956,5.92,yes,yes
1964,5.09,yes,no
1963,5.81,no,no
1982,6.14,yes,no
1952,6.23,no,yes
1936,4.43,yes,no
1932,6.81,yes,no
1929,5.56,yes,no
1971,6.21,yes,yes
1964,5.17,yes,yes
1945,4.37,no,yes
1955,6.71,yes,no
1987,4.28,yes,no
1934,4.68,yes,no
1924,5.78,yes,no
1997,6.68,no,no